 X Y
3118257 -30.707977 33.61189
5168094 -2.256139 31.335827
4440484 -38.721107 -7.6718984
4539774 7.3876038 -1.0096142
1807542 -3.8667226 -34.218033
695736 -22.36278 8.633274
2478697 12.208583 4.1747465
5510327 -22.36278 8.633274
151301 -22.36278 8.633274
3414598 -22.36278 8.633274
1053887 -22.36278 8.633274
2284107 7.0516725 -2.3189387
4003007 16.940134 3.803527
5280969 15.188775 1.116497
4134093 -3.8667226 -34.218033
5188750 -3.8667226 -34.218033
3764690 -3.8667226 -34.218033
1971409 7.4353676 2.5463462
1250515 -22.36278 8.633274
726230 15.9400835 -4.1415687
1283344 -30.707964 33.61231
431319 -22.36278 8.633274
4862708 17.40825 2.1539674
423248 -22.36278 8.633274
3937495 -3.8667226 -34.218033
2326236 10.406024 -9.622181
22869 12.524398 4.22053
1086681 9.209542 0.28764987
3839196 -12.404413 34.680473
3406729 -21.46692 -20.946575
5025300 -22.36278 8.633274
3339106 -22.36278 8.633274
1272290 14.312051 -4.165244
1499144 20.418861 2.8341029
2626788 -22.36278 8.633274
911032 12.099582 -5.0948157
1512690 19.100534 -4.49095
4953337 5.6697173 3.1657085
2299129 17.874617 -7.5945373
4101373 22.345066 -2.1502779
4887808 17.94577 -2.8605187
4986114 9.331347 7.8009367
1354001 -48.951145 -6.8120456
4887811 9.543114 -1.1736574
4429067 6.4508905 -1.8465451
1852475 -21.463623 -20.949215
333071 6.2010765 -0.36735657
1119644 -48.95096 -6.055408
4643980 -48.949326 -6.056704
3990625 -48.950943 -6.0486913
5412113 -22.36278 8.633274
5166748 13.810871 7.4852843
2004241 -22.36278 8.633274
2873977 10.505325 3.2917488
3160371 -39.122906 23.4047
365844 11.937546 -0.043701373
5006229 -3.8667226 -34.218033
2664053 -3.8667226 -34.218033
256789 9.66786 -6.1323805
717579 18.222036 5.6607876
3791482 17.957092 -3.796169
2836493 14.724673 6.1693387
515004 -22.36278 8.633274
2768312 -22.36278 8.633274
612852 4.9336195 -4.1633153
412615 -22.36278 8.633274
4922505 13.023285 2.2516873
1172153 -22.36278 8.633274
4039685 -22.36278 8.633274
3216665 -22.36278 8.633274
1716091 -48.951145 -6.8120456
979143 9.775009 -4.057709
5379355 15.849307 -4.8763833
2254246 -22.36278 8.633274
2495777 9.767049 6.9710374
3151140 14.624083 2.99537
4986156 -12.459212 34.64829
1488452 15.729634 -2.8556988
719323 -22.36278 8.633274
3323751 -22.36278 8.633274
1086770 13.158966 7.146659
660796 15.787277 -1.4096955
3756600 -3.8667226 -34.218033
1348926 -22.36278 8.633274
2652485 13.7565 5.1697917
4691268 21.80351 -5.0829506
4658503 -22.36278 8.633274
324961 -12.4043865 34.680893
2781506 16.905996 0.3163463
1971547 16.29138 -10.413518
2954587 7.415026 8.260289
4468083 -22.36278 8.633274
103781 12.875378 -0.5052161
5018984 14.021603 1.0313824
5215595 16.005676 -7.960398
2725231 11.71386 -2.018824
3038773 -22.36278 8.633274
398713 20.955648 0.13538502
1447290 -3.8667226 -34.218033
192423 -22.36278 8.633274
5514708 15.353125 -2.3648913
1949198 -40.626575 -3.4020352
4461949 13.45066 -6.1263375
4855166 20.749153 1.5087981
5349989 -22.36278 8.633274
4855167 12.08617 0.3004974
1021312 -12.404849 34.68102
2378858 -22.36278 8.633274
2800346 19.402739 -7.7730083
5454119 16.973677 2.4922397
998339 -22.36278 8.633274
3964569 -22.36278 8.633274
1119617 17.154993 2.4166007
4298115 -3.8667226 -34.218033
4546597 12.830953 3.9550378
4691658 13.80032 -3.218719
1875880 -22.36278 8.633274
4494728 -48.951332 -6.8127384
1107349 -22.36278 8.633274
4101862 17.79578 2.171235
3392347 -22.36278 8.633274
3809678 -3.8667226 -34.218033
2004755 9.186752 -7.293241
5248394 -22.36278 8.633274
3039769 9.829501 6.5691605
333194 19.386185 1.2591456
1452221 -22.36278 8.633274
4004254 17.567719 -6.9365845
2576004 -22.36278 8.633274
5156596 -22.36278 8.633274
4122531 -22.36278 8.633274
955790 14.106061 5.2394924
2890629 -22.36278 8.633274
398741 17.62128 3.492128
4335961 -22.36278 8.633274
120241 -3.8667226 -34.218033
4537942 -22.36278 8.633274
4994717 -2.30557 41.852497
1852720 6.8839083 -3.661495
2364833 15.263915 -0.91114175
4593061 -39.122906 23.405514
4516311 -21.624083 -21.055426
1684413 -21.624083 -21.055426
2897679 -3.8667226 -34.218033
1331548 -2.255783 31.33545
719586 -3.8667226 -34.218033
1554163 -22.36278 8.633274
5379495 -22.36278 8.633274
5236140 -22.36278 8.633274
3741097 -12.459212 34.64829
3489172 19.156734 0.53417885
2342335 14.452824 -6.673169
646446 13.926573 2.0347161
2350899 -22.36278 8.633274
1971635 13.909834 -0.17740966
824763 -22.36278 8.633274
3866295 -22.36278 8.633274
3808702 -3.8667226 -34.218033
1086907 -12.459212 34.64829
2483077 -3.8667226 -34.218033
4980025 -20.35662 -21.41811
2400621 -22.36278 8.633274
4364073 12.762821 -9.511388
136641 -22.36278 8.633274
3275263 -3.8667226 -34.218033
3258626 4.546557 -3.0107813
5477837 7.6485395 4.929016
2673181 -39.121346 23.405294
3806669 -22.36278 8.633274
2965591 -22.36278 8.633274
890319 5.090977 3.453129
2120383 -3.8667226 -34.218033
4233915 9.041629 -3.2884932
4527572 13.672774 0.04862381
2088487 -22.36278 8.633274
3577301 9.562866 -5.0505996
3020244 -22.36278 8.633274
4594186 -20.546196 -20.425135
2069975 -3.8667226 -34.218033
5449008 -22.36278 8.633274
3348579 -3.8667226 -34.218033
3764323 -22.36278 8.633274
4908523 -3.8667226 -34.218033
634605 -22.36278 8.633274
1256352 -22.36278 8.633274
2635520 -22.36278 8.633274
5215713 -22.36278 8.633274
1973874 -22.36278 8.633274
4139739 -22.36278 8.633274
2758119 -22.36278 8.633274
1637703 -22.36278 8.633274
686116 -3.8667226 -34.218033
5314026 10.119071 -1.6668316
1480171 13.588776 -3.0502217
5304115 -22.36278 8.633274
3282413 -3.8667226 -34.218033
1688980 -22.36278 8.633274
4789742 5.5482235 -4.878312
4855286 -3.8667226 -34.218033
2113863 13.374935 -5.9547725
2108250 -22.36278 8.633274
1990922 13.07078 1.1909107
398842 5.9566293 7.4524326
1742332 -22.36278 8.633274
4714661 17.321712 -7.457297
3701642 -22.36278 8.633274
529920 -22.36278 8.633274
3329633 -22.36278 8.633274
1849031 -22.36278 8.633274
5379591 7.6294885 -1.9174377
2221808 -22.36278 8.633274
584068 -46.60802 9.663149
1086985 12.599962 4.7523293
4462095 12.764879 2.428391
71206 11.727698 8.2819
1267854 -22.36278 8.633274
1385490 14.652638 -0.31357905
1349166 -22.36278 8.633274
3798512 16.34962 1.6360596
169523 18.294256 2.8861744
320141 -46.60802 9.663149
4691508 11.116851 -1.6801335
2201139 -22.36278 8.633274
5153012 -21.624083 -21.055426
1546468 -21.624083 -21.055426
1283643 -22.36278 8.633274
4849242 12.588813 0.7790422
5183050 -22.36278 8.633274
2847670 -3.8667226 -34.218033
5270780 -21.624083 -21.055426
547495 12.018891 -0.087063946
3544658 12.512587 1.3413042
2415828 -22.36278 8.633274
700486 7.235258 2.187904
3020398 12.008208 -5.558272
195722 -22.36278 8.633274
235127 11.326133 -0.27425316
628347 18.760519 2.928845
1503934 -22.36278 8.633274
431744 -48.951145 -6.8120456
4897197 -22.36278 8.633274
1043574 15.535853 7.344882
24119 -22.36278 8.633274
4024175 -3.8667226 -34.218033
1600265 13.661674 0.41523138
1335077 12.858433 -3.439799
5385525 13.705207 -1.3443676
4560516 16.07341 -5.617439
1590428 -22.36278 8.633274
38532 -3.8667226 -34.218033
5241646 -21.624083 -21.055426
1587503 -37.430832 -10.375864
244294 -22.36278 8.633274
2528902 -22.36278 8.633274
4570699 -21.624083 -21.055426
2627209 15.189003 6.9069376
4101772 16.271143 -1.0602053
38546 -22.36278 8.633274
2122125 11.090875 4.8832173
247443 -22.36278 8.633274
1513107 -3.8667226 -34.218033
3032386 -21.624083 -21.055426
4258477 -22.36278 8.633274
479612 -3.8667226 -34.218033
2692757 -22.36278 8.633274
2253613 -36.858334 -11.994333
346247 8.924917 1.4733075
1152661 -22.36278 8.633274
765238 -22.36278 8.633274
2748247 -22.36278 8.633274
3348119 7.2832265 -3.3630357
3085975 -22.36278 8.633274
4272858 20.102596 -1.3685865
570476 -21.624083 -21.055426
3970724 14.938767 1.6143138
3839655 7.428962 -1.4672929
487145 -30.707964 33.61231
2168488 -2.256139 31.335827
2257971 11.472333 1.6278152
4239123 11.971687 -0.36618754
2811591 -22.36278 8.633274
773397 -22.36278 8.633274
5183155 15.719988 2.7901711
2663841 -22.36278 8.633274
3249858 3.8777027 1.7434396
4974414 -48.182484 11.349833
4495043 17.737555 3.0440466
464589 13.490315 2.256005
5056906 -22.36278 8.633274
171327 9.1462 4.575566
956109 13.488243 1.1477935
4967510 -22.36278 8.633274
3741389 -3.8667226 -34.218033
1656554 -22.36278 8.633274
3447328 -22.36278 8.633274
3898317 8.631114 -5.639112
2627282 10.44198 -2.602864
1820185 -3.8667226 -34.218033
1316563 -22.36278 8.633274
2772943 17.782913 1.4035494
4825661 -22.36278 8.633274
2954961 13.183543 -4.13612
1178395 -12.459212 34.64829
1808086 9.924495 4.900341
4303980 -22.36278 8.633274
1283803 10.208882 0.31637183
366299 13.603099 -8.084945
4069088 18.851946 -1.1311389
1677035 15.62893 -1.69125
4658924 -22.36278 8.633274
5254578 -22.36278 8.633274
847368 -21.465784 -20.942047
936076 -3.8667226 -34.218033
1068132 -30.707977 33.61189
3479282 15.21787 0.3361782
1845430 -48.181015 11.34957
3118839 16.90384 -5.8765497
3708672 -22.36278 8.633274
868884 -22.36278 8.633274
5336641 -3.8667226 -34.218033
4936594 -48.950996 -6.0507064
3945894 -40.62618 -3.4038405
681222 -40.626526 -3.4003253
3806979 -22.36278 8.633274
3038050 14.457404 4.3899903
4200198 17.96818 8.038833
859940 -3.8667226 -34.218033
3249926 -22.36278 8.633274
3435645 -22.36278 8.633274
2612166 10.628297 -0.022947777
871261 -22.36278 8.633274
2686527 13.695172 9.101919
1340042 -22.36278 8.633274
3824943 -22.36278 8.633274
3643154 17.697521 -0.9989378
3806995 -22.36278 8.633274
2501113 -22.36278 8.633274
497426 -22.36278 8.633274
2804033 -2.3058174 41.852287
126419 12.93868 -1.9580022
890644 8.430128 6.13542
1063813 -48.951332 -6.8127384
890656 14.292799 0.74375945
4953889 14.324686 -10.780149
1451675 -22.36278 8.633274
5347106 18.349886 5.051961
268066 -22.36278 8.633274
800059 -21.465288 -20.941513
5117735 -3.8667226 -34.218033
5495384 21.281036 -3.1503723
1480488 -22.36278 8.633274
1667058 -21.465288 -20.941513
345154 -22.36278 8.633274
4921130 21.082424 -1.8660986
4462378 14.13989 3.5754483
5224665 -39.123962 23.402258
431917 -22.36278 8.633274
2365243 14.80152 0.20479564
53455 -21.461538 -20.941893
4069180 8.415722 0.18660502
1842751 -46.608765 9.663135
619908 5.3302336 1.0231186
1549618 -22.36278 8.633274
333646 16.396896 -1.7244362
2430805 12.860459 9.4136095
255045 -4.847484 -32.160282
4429655 19.598267 -1.8677981
2430811 -22.36278 8.633274
651134 12.822831 1.2449793
4822878 -22.36278 8.633274
4304304 14.300464 -2.1093411
5478240 -22.36278 8.633274
4626313 13.433669 9.744514
4855651 -4.847484 -32.160282
2510363 -22.36278 8.633274
1294753 -4.847484 -32.160282
3151717 13.571392 0.89936703
3683131 -22.36278 8.633274
5478247 -22.36278 8.633274
4646119 14.755238 0.87089753
3855770 -22.36278 8.633274
1840999 13.902192 6.3887672
825201 7.642057 2.9621258
4811761 -4.847484 -32.160282
563058 -4.847484 -32.160282
374808 -22.36278 8.633274
2958321 12.167884 -5.3861055
4485657 8.136843 -0.1487025
2561906 -22.36278 8.633274
219049 13.076839 -0.43263122
399220 2.5894578 1.0305829
2671734 -21.465288 -20.941513
4331392 12.334703 -0.48627764
5099671 -22.36278 8.633274
5019525 11.303054 0.5167604
1713867 -38.968884 23.33541
4102022 -22.36278 8.633274
3939444 -21.463623 -20.949215
1682712 -22.36278 8.633274
4036487 10.293595 -3.388276
4893883 -22.36278 8.633274
1109425 21.435144 5.2666235
3112452 20.671644 -7.7850037
793966 -22.36278 8.633274
4112136 14.448318 -0.5495448
903852 22.627184 -4.795195
4825202 -22.36278 8.633274
4833411 9.938944 2.6609318
3745894 11.711385 0.53835166
607413 14.697159 -0.7806069
5314470 -3.8667226 -34.218033
1725462 -22.36278 8.633274
2672711 -22.36278 8.633274
1788860 17.30518 -6.4696054
2758572 11.353336 0.741278
2089419 -3.8667226 -34.218033
1382321 -22.36278 8.633274
3662956 -22.36278 8.633274
1546165 -3.8667226 -34.218033
1498746 -22.36278 8.633274
5208445 19.616682 1.3127713
2889658 18.423344 5.8512554
3493875 -22.36278 8.633274
3315643 14.294435 2.1249425
333758 -22.36278 8.633274
4200383 -22.36278 8.633274
2214591 12.1016655 -0.7352443
5189612 -22.36278 8.633274
2136002 -22.36278 8.633274
3676918 -36.85812 -11.993828
1658698 8.515977 0.48593566
1284035 -22.36278 8.633274
5199993 -11.993 34.76956
4705205 18.923782 -2.9488425
1873862 18.188387 0.13115987
4757495 -3.8667226 -34.218033
4397001 18.490465 -3.6839468
3479498 14.004087 -2.903818
5117899 -22.36278 8.633274
1005134 12.843018 -2.5971231
2234316 -22.36278 8.633274
4114624 10.342334 3.9838538
4593613 14.022503 0.6427816
2418539 -22.36278 8.633274
4003789 17.792423 1.1400343
5041100 -22.36278 8.633274
4757468 -3.8667226 -34.218033
2550878 6.2938957 -1.3706529
3469486 -22.36278 8.633274
1742814 18.060984 -3.6111457
3774438 -22.36278 8.633274
3153386 19.710142 1.8310436
4560872 15.293475 -0.66077733
3627393 -22.36278 8.633274
727016 17.206917 -1.2082018
714180 -22.36278 8.633274
595955 14.362411 -2.013507
3894326 -48.181015 11.34957
3103417 12.341778 2.883227
2267130 14.3398485 5.5196433
1054717 -48.95121 -6.0554476
4355799 12.664479 -0.104102254
112263 14.603861 7.3294177
4466273 -22.36278 8.633274
2119310 -3.8667226 -34.218033
4003839 16.323782 2.9101398
4724737 -3.8667226 -34.218033
1294879 -3.8667226 -34.218033
3896300 -3.8667226 -34.218033
706967 15.77586 4.67013
858115 19.257206 -6.147504
5478412 13.932944 -4.0295258
1614205 -22.36278 8.633274
5511180 16.910332 6.5882835
1460320 -22.36278 8.633274
3184661 -22.36278 8.633274
2572104 -39.123116 23.405682
4364315 -3.8667226 -34.218033
4486008 -22.36278 8.633274
404907 -22.36278 8.633274
2636631 -3.8667226 -34.218033
1320405 -3.8667226 -34.218033
4272369 11.372013 -4.185741
2613440 19.675653 0.96895164
663537 -21.624083 -21.055426
4842869 14.80022 0.29088444
3070491 -22.36278 8.633274
2856993 17.408895 2.1568336
5490185 5.3866334 -3.1941595
130331 3.8069937 0.59823734
1683171 23.24057 -1.9968702
5298857 8.071268 2.0923486
3877646 13.625199 4.900986
1665756 -22.36278 8.633274
1760151 -22.36278 8.633274
1825934 11.851093 -4.9870515
641446 9.004416 2.1874988
645656 10.53921 3.2924807
2094138 18.93289 -5.4911656
1161058 11.693324 -0.41781044
4397090 -3.8758411 -34.182755
4435991 15.918693 -7.322832
1775653 12.145092 -3.523688
1447976 15.766866 -7.502353
517087 -22.36278 8.633274
3610673 -22.36278 8.633274
5373890 14.081048 2.9979684
3718713 -3.8667226 -34.218033
3151923 10.460992 6.9853625
5265478 -21.624083 -21.055426
3286643 14.320817 -2.1084929
4016541 -30.707977 33.61189
5216317 -22.36278 8.633274
2663079 -21.624083 -21.055426
2090985 20.781942 -1.0770955
4921413 -22.36278 8.633274
3372320 -22.36278 8.633274
71752 16.619312 -3.2315774
5412937 -3.8667226 -34.218033
507990 -22.36278 8.633274
114508 8.463693 -2.4512248
2299977 -22.36278 8.633274
3938601 13.249548 6.112212
565505 -22.36278 8.633274
5514580 11.592512 1.0047671
4593750 14.9360285 -1.9845555
1088291 -2.30557 41.852497
4823127 -22.36278 8.633274
3465834 -22.36278 8.633274
600314 -22.36278 8.633274
727131 10.8151865 0.9059921
2431068 -22.36278 8.633274
4497486 10.419785 -0.95770955
4528222 -22.36278 8.633274
5289769 3.81394 1.0235966
5208350 -38.718906 -7.675702
40761 7.8225017 -4.300481
4898483 20.176207 -2.291413
3023596 9.350808 -7.969656
3872867 17.603174 0.7140046
4451389 14.835147 9.615629
2922596 -22.36278 8.633274
2650497 11.8295145 5.0563455
3779892 -21.624083 -21.055426
4516634 -3.8667226 -34.218033
1210704 12.021951 -1.9792386
2398317 -22.362103 8.636906
2824305 -22.362268 8.634187
4994989 -3.8667226 -34.218033
3938421 -22.36152 8.632239
3484380 15.994583 5.3227024
5352512 -21.624083 -21.055426
530929 11.238584 9.81771
1859080 -3.8667226 -34.218033
60605 10.628436 5.862765
1185938 -30.707254 33.612305
1102986 -2.30557 41.852497
4684225 16.088474 0.3289238
2627740 12.070367 -8.079286
497822 10.846772 0.37259656
1665663 -22.364252 8.634744
2562211 -22.364708 8.634719
5511336 8.818788 7.9550633
3479723 13.021583 2.2202392
54190 -3.8667226 -34.218033
1415339 -38.972298 23.338284
4409110 -3.8667226 -34.218033
3821228 19.690716 0.060349457
4252484 13.891806 -0.18922889
1812281 -2.30557 41.852497
2485213 -3.8667226 -34.218033
235694 -3.8667226 -34.218033
324483 -22.471498 5.5478287
1369893 12.969817 -0.8687726
2086338 -21.624083 -21.055426
2169009 9.737795 5.503104
662862 -22.364319 8.634696
5019831 -22.364115 8.631099
4113375 15.820521 -8.696251
5380281 20.229656 -0.1811149
2300089 -22.363073 8.634904
1473234 -22.36044 8.632804
2506043 -22.364004 8.628005
2644429 9.822632 -7.120551
4055405 9.803372 -3.3527198
202944 -37.635723 -25.892073
634939 -37.636204 -25.8921
3872962 8.3524885 -3.1280167
5003517 -22.362268 8.634179
727236 16.16019 -9.539465
596174 -22.367615 8.636129
1325136 -22.361723 8.630044
107787 11.464674 0.7919668
4593873 17.336819 -0.91951954
2267347 -22.3677 8.632773
504497 19.159426 7.7080984
285215 7.858858 -2.4579144
1565606 -30.707956 33.611828
4216289 12.175395 -0.88110685
3979106 16.937551 -7.092304
3846893 -3.8667226 -34.218033
3793904 -22.362017 8.634553
1193570 13.356788 -3.0300188
2660580 -22.364885 8.632522
3496132 20.523552 3.7561548
497910 -22.36678 8.632735
4121256 19.13704 0.5116956
4954361 -22.365715 8.634447
4200698 -22.36739 8.632764
76188 -22.36252 8.633523
5371219 -22.363325 8.633941
4724987 10.289278 5.318194
956668 19.899012 -1.01299
3184893 -22.368256 8.6288395
3930427 -2.255783 31.33545
366846 15.404237 3.277077
956671 -22.362722 8.634086
5044441 -3.8667226 -34.218033
3502776 14.254089 1.1434067
825600 12.283272 1.3799126
1614351 -22.362457 8.634091
3283201 -20.35662 -21.41811
3264342 -12.404413 34.680473
2770016 14.62276 1.1405363
3184898 -22.364805 8.635577
3275149 -22.366308 8.635861
1120519 -30.707977 33.61189
1055505 -37.635803 -25.892008
3925957 11.240611 5.671253
3840272 11.543137 -0.79346013
2342405 -22.366173 8.631212
465171 -21.624083 -21.055426
3993660 10.245532 5.723985
4734658 -22.363472 8.634071
3571097 -3.8667226 -34.218033
1192225 -22.363176 8.634656
842476 15.74051 -4.393266
3479832 22.335775 0.35684815
4256459 -22.361149 8.634705
334117 -3.8667226 -34.218033
5479423 -21.624083 -21.055426
974548 8.727979 -3.8915353
1720788 16.629517 -6.124004
3709223 14.682236 -4.130224
5183790 -3.8667226 -34.218033
1256112 -22.365719 8.632715
3482776 11.979176 4.575195
891197 5.567424 -1.2495049
441142 14.55027 -0.5147956
3774786 10.466428 -4.393531
956738 6.199472 3.8657598
5151062 14.477423 2.1599503
4168995 -22.36278 8.633274
3270564 6.70645 0.10815145
1822063 17.528557 3.5754437
1931717 21.398775 -3.6969535
1468786 14.313093 0.22512257
633493 -22.36278 8.633274
3715880 -22.36278 8.633274
1644911 10.168955 4.374468
3041391 -21.624083 -21.055426
3381626 -22.36278 8.633274
3356539 -48.181015 11.34957
530813 12.958353 0.2220713
1874305 -22.36278 8.633274
3981141 -22.36278 8.633274
3724027 -21.624083 -21.055426
4331909 7.882425 -0.5963344
956807 -48.18234 11.349727
1450417 6.055126 -1.0256394
4962376 -2.256139 31.335827
3556689 -36.515995 -12.875432
4465030 -3.8667226 -34.218033
2602674 -21.624083 -21.055426
1922175 -22.36278 8.633274
5380490 11.678246 -1.9916999
111107 -22.36278 8.633274
3162571 -3.8667226 -34.218033
465294 17.172007 -4.782958
4331922 -22.36278 8.633274
2777694 11.326553 -1.8625444
2857878 -3.8667226 -34.218033
4528531 10.899761 4.38869
2496932 7.6184807 5.8094225
41910 -22.36278 8.633274
4299178 6.8796945 0.048268665
2136491 -22.36278 8.633274
4900465 -22.36278 8.633274
1157772 -22.36278 8.633274
3971514 22.308147 -5.397984
2967364 -22.36278 8.633274
3881716 -22.36278 8.633274
767378 15.950884 -1.1254437
3021249 13.643508 -0.44861308
246163 -22.36278 8.633274
2562497 10.492049 0.6803507
4799834 -3.8667226 -34.218033
2169288 -22.36278 8.633274
1635373 8.33928 -2.3952866
