 X Y
2023 -24.156887 6.740096
2024 -15.978966 -7.606758
2259 21.97438 65.81094
2066 -14.277672 -2.3506021
2105 -14.277672 -2.3506021
2112 -19.708544 -3.9293246
2149 31.175163 -18.353914
2218 -19.152304 1.9422367
2220 -15.978966 -7.606758
2238 -10.01655 -7.514508
2250 -7.8059874 -1.7821021
2253 -19.152304 1.9422367
2267 -15.978966 -7.606758
2272 31.175163 -18.353914
2278 -11.012488 -13.902671
2348 -6.4128885 -60.725258
2358 -15.978966 -7.606758
2242 -19.708544 -3.9293246
2441 42.41921 -35.597855
2462 -15.978966 -7.606758
2479 -19.152304 1.9422367
2492 -18.29375 9.105081
2519 -14.277672 -2.3506021
2534 -7.8059874 -1.7821021
2539 27.054329 9.183232
2329 -19.152304 1.9422367
2438 -60.675877 49.374557
2649 -19.708544 -3.9293246
2719 -14.277672 -2.3506021
2727 -26.664324 -3.848122
2776 -15.978966 -7.606758
2787 42.92399 -34.32496
2802 -8.020472 -62.073437
2804 31.175163 -18.353914
2275 49.580997 0.29009822
2796 31.175163 -18.353914
2801 -36.518353 49.353947
2846 -15.978966 -7.606758
2831 -14.277672 -2.3506021
2855 -14.277672 -2.3506021
2809 27.054333 9.18327
2896 15.595436 -34.803658
2838 14.2441845 -35.037434
2917 -11.012488 -13.902671
2993 19.498209 5.1992154
3054 -60.67587 49.374565
3196 43.92763 -34.390076
3221 15.595436 -34.803658
3032 -28.335705 -8.856448
3275 31.175163 -18.353914
3289 -19.708544 -3.9293246
3336 -8.020472 -62.073437
3265 -8.020472 -62.073437
3333 -13.428205 55.11663
3348 -8.020472 -62.073437
3378 40.93326 3.78773
3287 -8.616193 32.824226
3390 -19.708544 -3.9293246
3416 -15.978966 -7.606758
3440 -19.152304 1.9422367
3311 -8.020472 -62.073437
3392 -56.31021 8.563988
3462 -36.51703 49.35242
3490 -5.096594 52.749565
3464 -8.020472 -62.073437
3601 -24.156887 6.740096
3610 22.661093 65.56386
3658 -7.8059874 -1.7821021
3408 37.47079 48.339596
3689 0.5213884 40.759678
3909 44.982258 -36.055317
3103 6.21964 32.961998
2042 -22.366714 44.230377
3097 -25.383347 1.0627303
4232 -14.277672 -2.3506021
2186 -15.978966 -7.606758
3315 -8.020472 -62.073437
3318 -8.020472 -62.073437
3410 15.877551 -35.020588
3582 44.982258 -36.055317
5158 -10.01655 -7.514508
5159 -56.547062 7.9996715
5164 -8.020472 -62.073437
5204 -60.54758 45.582397
5205 -56.547062 7.9996715
5206 -57.780117 9.438361
5245 14.154855 -34.257755
5455 -22.76444 -9.008834
5479 42.363205 3.4113457
5484 -60.67587 49.374565
4991 -38.488007 46.647255
5488 -8.020472 -62.073437
5489 9.128985 17.36043
5512 -57.194904 7.8972387
5533 44.982258 -36.055317
5618 44.982258 -36.055317
5609 -12.6988 54.880085
5864 -24.156887 6.740096
5870 -26.664324 -3.848122
4538 -56.660072 9.8907585
5938 -28.335705 -8.856448
5963 -12.859798 4.2412057
5968 -14.277672 -2.3506021
3254 14.9413595 -34.91187
3977 -11.012488 -13.902671
2060 -19.152304 1.9422367
2327 -18.29375 9.105081
2807 31.175163 -18.353914
5427 -8.020472 -62.073437
4177 -12.859798 4.2412057
4778 15.172319 -34.202137
5945 31.175163 -18.353914
3551 -8.020472 -62.073437
2116 -19.708544 -3.9293246
2168 -19.708544 -3.9293246
2298 -15.978966 -7.606758
2332 15.595436 -34.803658
2435 15.172319 -34.202137
2520 13.788488 -35.36376
2532 15.17412 -34.202534
2556 14.873343 -34.928673
2559 -28.335705 -8.856448
2604 -8.020472 -62.073437
2634 -8.020472 -62.073437
2640 13.582581 -34.611393
2648 31.175163 -18.353914
2673 -8.020472 -62.073437
2633 19.937012 6.0974317
2886 31.175163 -18.353914
3001 -8.300275 53.067894
3475 23.393614 65.54181
3502 -19.708544 -3.9293246
3761 31.175163 -18.353914
3574 52.389225 -2.0183523
4439 -60.67587 49.374565
5466 47.49369 34.8687
5684 -11.012488 -13.902671
5956 67.035416 -13.274249
3142 44.982258 -36.055317
3301 -3.2699587 -7.4409113
2316 14.2441845 -35.037434
5971 22.310812 64.77133
2082 -14.277672 -2.3506021
2240 -28.335705 -8.856448
2474 -10.01655 -7.514508
2490 -4.7040896 -13.566358
2086 -11.012488 -13.902671
2088 -8.020472 -62.073437
2182 -15.978966 -7.606758
2223 -15.544371 -12.794004
2226 -10.01655 -7.514508
4884 57.653027 18.534163
2137 -23.22644 -16.302872
2339 -7.8059874 -1.7821021
2111 -19.599813 -12.3513775
2611 -14.277672 -2.3506021
3147 -14.277672 -2.3506021
4317 -8.020472 -62.073437
2320 -16.982094 -17.167273
2352 15.595436 -34.803658
2353 -16.982094 -17.167273
2372 -14.277672 -2.3506021
3047 -2.1731048 69.177704
3281 -15.978966 -7.606758
3027 -31.589182 37.71707
3059 -60.546944 45.582394
3299 31.175163 -18.353914
4053 -8.020472 -62.073437
4431 -6.4532485 34.229588
4971 -10.01655 -7.514508
5338 -8.020472 -62.073437
5608 -10.458181 53.782455
2148 46.718025 35.59521
2203 -30.005318 1.3489482
2350 -8.020472 -62.073437
2422 -12.859798 4.2412057
2459 -22.76444 -9.008834
2553 -15.978966 -7.606758
2626 31.175163 -18.353914
2667 -10.01655 -7.514508
2779 -8.020472 -62.073437
2714 -30.948078 35.824677
2908 -8.020472 -62.073437
2984 -12.859798 4.2412057
3321 -0.855727 39.78558
3346 67.055405 -12.275494
3354 -8.020472 -62.073437
3365 -14.277672 -2.3506021
3347 -60.67587 49.374565
3433 42.317707 -35.742504
3469 -19.708544 -3.9293246
3596 42.98403 -36.36017
3623 42.98403 -36.36017
3637 -10.01655 -7.514508
3771 -23.640856 -1.605791
3800 -31.58916 37.71703
3974 -8.020472 -62.073437
4140 -8.020472 -62.073437
4290 23.571455 65.12829
4587 19.937012 6.0974317
4607 -7.8059874 -1.7821021
4379 -42.530155 23.305962
4766 -16.982094 -17.167273
4687 -29.803125 32.502457
4739 -36.262886 47.385426
4603 21.78908 65.29538
4614 19.139942 5.776066
4646 43.453217 3.3037643
4662 -60.67245 44.837673
4663 -60.671818 44.838017
4664 -60.67181 44.83803
4370 84.013916 2.5239463
4815 -10.01655 -7.514508
4909 -19.599813 -12.3513775
4910 -14.277672 -2.3506021
4911 -15.978966 -7.606758
4912 -11.012488 -13.902671
4913 -16.982094 -17.167273
4914 -12.859798 4.2412057
4998 -28.335705 -8.856448
4965 -4.512677 52.80767
4967 -57.194904 7.8972387
4996 76.1472 -37.572582
4966 -8.020472 -62.073437
5068 -15.2371025 56.303566
5066 -42.062252 23.147243
5067 -15.2365885 56.301517
5069 -15.237138 56.303555
5070 -15.2371 56.30357
5071 -15.237081 56.303677
5072 -15.2365885 56.301517
5077 -19.708544 -3.9293246
5081 31.175163 -18.353914
4988 -26.187122 37.465477
5082 -4.7040896 -13.566358
5106 -14.277672 -2.3506021
5108 -16.982094 -17.167273
5109 -7.8059874 -1.7821021
5110 -19.708544 -3.9293246
5111 -14.277672 -2.3506021
5112 -14.277672 -2.3506021
5113 -27.965265 -13.888966
5083 -15.544371 -12.794004
5147 31.175163 -18.353914
5148 -15.978966 -7.606758
5154 -11.012488 -13.902671
5160 31.175163 -18.353914
5161 31.175163 -18.353914
5166 -7.8059874 -1.7821021
5167 -14.277672 -2.3506021
5168 -19.708544 -3.9293246
5170 -25.383347 1.0627303
5171 -15.978966 -7.606758
5172 -14.277672 -2.3506021
5173 -14.277672 -2.3506021
5174 -19.708544 -3.9293246
5169 -19.708544 -3.9293246
5116 -19.708544 -3.9293246
5114 -25.383347 1.0627303
5107 -19.708544 -3.9293246
5176 -14.277672 -2.3506021
5177 -7.8059874 -1.7821021
5181 -11.012488 -13.902671
5182 -11.012488 -13.902671
5185 -8.020472 -62.073437
5190 -3.2699587 -7.4409113
5189 22.661093 65.56386
5191 -24.107792 -5.7317643
5196 -19.152304 1.9422367
5207 31.175163 -18.353914
5209 -14.277672 -2.3506021
5210 -12.859798 4.2412057
5222 -3.2699587 -7.4409113
5223 -22.76444 -9.008834
5225 -10.01655 -7.514508
5230 -15.978966 -7.606758
5232 -19.599813 -12.3513775
5233 -14.277672 -2.3506021
5231 -3.5200186 68.509544
5239 -6.4532485 34.229588
5240 -56.33744 9.277805
5237 -6.4532485 34.229588
5235 20.497107 5.490458
5243 31.175163 -18.353914
5262 -16.982094 -17.167273
5270 31.175163 -18.353914
5273 -19.152304 1.9422367
5276 -12.859798 4.2412057
5277 -19.708544 -3.9293246
5281 -19.708544 -3.9293246
5288 31.175163 -18.353914
5289 -19.708544 -3.9293246
5285 31.175163 -18.353914
5291 -19.708544 -3.9293246
5295 -19.599813 -12.3513775
5301 -7.8059874 -1.7821021
5303 -15.978966 -7.606758
5313 -19.708544 -3.9293246
5314 -19.152304 1.9422367
5319 -15.978966 -7.606758
5320 -10.01655 -7.514508
5323 -29.020187 5.028965
5324 -28.335705 -8.856448
5325 -19.152304 1.9422367
5326 -19.708544 -3.9293246
5327 -27.965265 -13.888966
5328 -15.978966 -7.606758
5329 -19.708544 -3.9293246
5330 -19.599813 -12.3513775
5331 -11.012488 -13.902671
5332 -15.978966 -7.606758
5333 -7.8059874 -1.7821021
5334 -5.9530964 -10.669808
5335 -14.277672 -2.3506021
5337 -23.22644 -16.302872
5340 -7.8059874 -1.7821021
5341 -19.152304 1.9422367
5342 -14.277672 -2.3506021
5343 -11.012488 -13.902671
5344 -8.020472 -62.073437
5346 13.37198 -35.750072
5349 -14.277672 -2.3506021
5350 -23.22644 -16.302872
5354 -11.012488 -13.902671
5357 -19.152304 1.9422367
5361 -10.01655 -7.514508
5369 -12.859798 4.2412057
5373 31.175163 -18.353914
5374 31.175163 -18.353914
5375 31.175163 -18.353914
5376 31.175163 -18.353914
5377 31.175163 -18.353914
5378 31.175163 -18.353914
5379 31.175163 -18.353914
5380 31.175163 -18.353914
5385 -15.978966 -7.606758
5388 -7.8059874 -1.7821021
5386 -11.012488 -13.902671
5387 -24.156887 6.740096
5389 -16.982094 -17.167273
5391 -6.281615 4.8072042
5392 -14.277672 -2.3506021
5394 31.175163 -18.353914
5395 31.175163 -18.353914
5400 -15.978966 -7.606758
5401 -19.152304 1.9422367
5402 -12.859798 4.2412057
5405 -23.22644 -16.302872
5406 -14.277672 -2.3506021
5407 -25.383347 1.0627303
5430 -10.01655 -7.514508
5312 0.12037649 71.977905
5431 -19.708544 -3.9293246
5436 -19.152304 1.9422367
5381 31.175163 -18.353914
5382 31.175163 -18.353914
5467 -26.664324 -3.848122
5483 -57.270927 9.993462
5552 31.175163 -18.353914
5709 31.175163 -18.353914
4723 27.05433 9.183234
5786 -3.2699587 -7.4409113
5016 -8.020472 -62.073437
5015 -8.020472 -62.073437
5565 -36.518856 49.354145
2254 -15.978966 -7.606758
2232 -15.978966 -7.606758
4902 -11.012488 -13.902671
5647 10.120951 19.117083
2156 -15.978966 -7.606758
2157 -8.020472 -62.073437
2171 -8.020472 -62.073437
4565 76.14721 -37.572582
2153 -10.01655 -7.514508
2185 -14.277672 -2.3506021
2208 1.159961 73.7661
4257 -24.156887 6.740096
4378 -15.978966 -7.606758
4425 -15.978966 -7.606758
4398 -4.2114205 52.831596
5687 31.175163 -18.353914
2270 -10.01655 -7.514508
2279 -19.152304 1.9422367
2373 -8.020472 -62.073437
2394 -27.965265 -13.888966
2456 -14.277672 -2.3506021
2932 -7.8059874 -1.7821021
5708 -19.152304 1.9422367
2206 -25.71991 -7.1248226
3404 -45.367172 24.368086
3268 42.940353 3.1920161
2282 31.175163 -18.353914
5263 -8.020472 -62.073437
4150 -24.156887 6.740096
4153 -12.859798 4.2412057
4280 42.317707 -35.742504
2307 10.575806 18.323893
2324 -29.020187 5.028965
5578 37.222233 47.04956
5125 -25.547203 36.15056
4905 31.175163 -18.353914
3056 31.175163 -18.353914
2209 -14.277672 -2.3506021
2365 23.64791 64.432915
2381 -14.277672 -2.3506021
2401 -19.152304 1.9422367
2234 -30.005318 1.3489482
2263 -6.281615 4.8072042
3313 31.175163 -18.353914
2964 13.905839 -34.35383
3191 31.175163 -18.353914
3369 31.175163 -18.353914
3602 -14.277672 -2.3506021
4123 -10.01655 -7.514508
4329 -19.708544 -3.9293246
4368 -25.383347 1.0627303
4390 -11.012488 -13.902671
2546 31.175163 -18.353914
4855 -56.660072 9.8907585
5101 7.2977414 20.781174
5851 13.371983 -35.75008
4025 31.175163 -18.353914
2285 -23.640856 -1.605791
2374 -19.152304 1.9422367
2487 41.52642 -35.753548
2504 -14.277672 -2.3506021
2543 20.497107 5.490458
2544 19.937012 6.0974317
2545 20.497107 5.490458
2522 43.172287 -35.570557
2542 19.139942 5.776066
2541 19.937012 6.0974317
2863 -27.965265 -13.888966
2953 31.175163 -18.353914
2956 -15.978966 -7.606758
2815 -8.020472 -62.073437
3108 -12.859798 4.2412057
3109 -14.277672 -2.3506021
3116 31.175163 -18.353914
3259 19.937012 6.0974317
3431 -15.978966 -7.606758
3432 -12.859798 4.2412057
3554 -56.660072 9.8907585
3498 38.35371 48.409607
3553 -57.45101 8.730133
3558 -57.194904 7.8972387
3557 -58.327915 8.975383
3556 -13.816452 55.372967
3555 -8.020472 -62.073437
3562 -9.689093 31.824059
3563 -60.5475 45.582405
3564 -57.780117 9.438361
3565 -38.486847 46.646633
3566 -56.33744 9.277805
3570 -58.328846 9.003344
3569 -56.547062 7.9996715
3619 31.175163 -18.353914
3727 -15.978966 -7.606758
3821 14.548528 -34.15262
3711 -8.020472 -62.073437
5339 15.173175 -34.202408
4164 10.575806 18.323893
4195 21.78908 65.29538
2326 31.175163 -18.353914
2331 -8.020472 -62.073437
2420 10.058575 16.847961
2418 -15.978966 -7.606758
2662 31.175163 -18.353914
2295 -25.383347 1.0627303
2425 -28.335705 -8.856448
2338 -12.859798 4.2412057
2469 -15.978966 -7.606758
2488 -14.277672 -2.3506021
2612 20.497107 5.490458
2729 -16.982094 -17.167273
2794 -19.708544 -3.9293246
2893 -8.020472 -62.073437
2941 -15.978966 -7.606758
3114 -15.978966 -7.606758
3253 -16.982094 -17.167273
3643 -15.978966 -7.606758
3626 43.172287 -35.570557
3661 31.175163 -18.353914
3676 -12.859798 4.2412057
3670 31.175163 -18.353914
3682 -10.830233 31.227993
3706 -14.277672 -2.3506021
3729 31.175163 -18.353914
3929 -19.152304 1.9422367
3825 -8.020472 -62.073437
4278 13.37198 -35.750072
3449 -60.676533 49.37416
4387 -7.8059874 -1.7821021
4375 -6.4532485 34.229588
4383 -8.020472 -62.073437
4421 -29.80384 32.50246
4432 9.821545 17.61044
4456 -26.664324 -3.848122
4450 -29.803318 32.502453
4535 -56.880657 8.673776
4800 6.219884 32.962044
4802 42.98403 -36.36017
4907 49.099937 0.13986146
4926 -8.020472 -62.073437
5099 -25.383347 1.0627303
4569 51.091606 1.0681874
5234 -56.368614 8.595626
5397 -7.0564184 32.17818
2383 31.175163 -18.353914
2347 -14.277672 -2.3506021
3267 31.175163 -18.353914
4689 -15.978966 -7.606758
4915 31.175163 -18.353914
5009 15.094119 -36.79034
5261 -19.152304 1.9422367
2382 -19.708544 -3.9293246
4761 15.094119 -36.79034
4829 -8.020472 -62.073437
4862 -30.948948 35.82477
4937 -23.853045 72.421745
5079 23.571455 65.12829
3428 31.175163 -18.353914
2517 31.175163 -18.353914
4000 31.175163 -18.353914
4111 -14.277672 -2.3506021
3896 -14.277672 -2.3506021
2874 -56.547062 7.9996715
2889 -5.4915466 33.408287
3082 -8.020472 -62.073437
3320 31.175163 -18.353914
3537 -19.708544 -3.9293246
3544 -18.29375 9.105081
3879 15.094119 -36.79034
3889 -22.76444 -9.008834
3999 -8.020472 -62.073437
4020 -15.978966 -7.606758
4076 51.092102 1.0680051
3884 46.70222 35.043694
4753 38.226852 48.967964
4648 -3.4339955 68.55226
5133 -19.599813 -12.3513775
5224 -8.238005 31.608566
5252 -12.859798 4.2412057
2384 -19.708544 -3.9293246
2414 -12.859798 4.2412057
2798 -12.859798 4.2412057
3066 31.175163 -18.353914
4604 -21.12568 73.0409
3796 15.094119 -36.79034
2782 -22.366714 44.230377
2810 -14.277672 -2.3506021
2936 -7.8059874 -1.7821021
2981 0.52068746 40.758503
2477 -12.859798 4.2412057
4213 22.96388 64.76287
4287 0.52138525 40.759663
4577 -14.277672 -2.3506021
4811 -12.859798 4.2412057
5575 -15.978966 -7.606758
5582 31.175163 -18.353914
5664 -15.544371 -12.794004
5188 -15.978966 -7.606758
2461 -19.599813 -12.3513775
2833 -15.978966 -7.606758
3978 -27.965265 -13.888966
3528 -22.399895 44.17875
3888 31.175163 -18.353914
3816 43.555534 -34.835743
4345 -15.978966 -7.606758
4125 42.36321 3.4113343
4871 31.175163 -18.353914
2426 -19.708544 -3.9293246
2825 -39.748196 46.200943
2735 -58.327915 8.975383
2736 -8.020472 -62.073437
2744 -56.33744 9.277805
2745 -60.675877 49.374557
2746 -60.676533 49.37416
2749 67.055405 -12.275494
2752 15.094119 -36.79034
2753 31.175163 -18.353914
2760 -31.68672 -1.5370724
2766 -8.020472 -62.073437
3560 31.175163 -18.353914
2681 15.094119 -36.79034
3344 -3.2699587 -7.4409113
3456 -57.780117 9.438361
3680 -19.708544 -3.9293246
2439 -19.152304 1.9422367
2465 -24.156887 6.740096
4882 42.41921 -35.597855
2515 -19.708544 -3.9293246
2641 -19.599813 -12.3513775
2800 31.175163 -18.353914
2852 15.094119 -36.79034
3154 -12.859798 4.2412057
2916 66.57106 -12.339191
3248 31.175163 -18.353914
3294 -12.859798 4.2412057
3845 43.172287 -35.570557
5041 6.2198844 32.962044
5003 31.175163 -18.353914
2502 31.175163 -18.353914
3783 0.5213835 40.7597
2713 31.175163 -18.353914
4480 -8.020472 -62.073437
4058 15.094119 -36.79034
2695 66.41611 -13.131476
5762 -38.124355 47.49355
2978 -4.7040896 -13.566358
3499 -25.383347 1.0627303
3302 -8.020472 -62.073437
3474 -8.020472 -62.073437
4449 67.035416 -13.274249
4585 -19.599813 -12.3513775
4598 19.937012 6.0974317
3231 19.937012 6.0974317
4493 22.661093 65.56386
4337 -30.949009 35.82459
4652 -25.383347 1.0627303
4699 -57.03396 9.2767315
4759 43.172287 -35.570557
4568 67.035416 -13.274249
4258 -60.67587 49.374565
4774 21.67382 63.988716
4776 31.175163 -18.353914
4740 -56.660072 9.8907585
3389 64.65235 31.65515
4794 -22.76444 -9.008834
4632 -6.4532485 34.229588
5453 -14.277672 -2.3506021
3576 -14.277672 -2.3506021
3664 -8.020472 -62.073437
3592 43.808235 -34.31835
3768 -57.449978 8.732121
3832 -57.780117 9.438361
3850 6.219884 32.962044
4089 31.175163 -18.353914
4116 -8.020472 -62.073437
4132 -25.383347 1.0627303
3173 -8.020472 -62.073437
4173 -16.918917 -4.2312164
4445 -16.091309 -4.053527
4819 -19.708544 -3.9293246
4928 -8.020472 -62.073437
3168 38.033264 48.432087
4940 31.175163 -18.353914
4919 22.244078 64.59359
4977 43.516853 -34.926487
5228 61.522125 17.092813
4419 -24.580446 72.25061
5481 -7.0564184 32.17818
5631 53.133827 -4.6685266
5632 67.055405 -12.275494
2675 -58.245792 55.70305
2637 -7.8059874 -1.7821021
2645 -19.599813 -12.3513775
2664 -19.152304 1.9422367
2660 -8.020472 -62.073437
2756 -3.2699587 -7.4409113
2774 -8.020472 -62.073437
2826 -22.76444 -9.008834
3017 -10.01655 -7.514508
3030 -31.68672 -1.5370724
2739 31.175163 -18.353914
2890 -6.281615 4.8072042
3169 -14.277672 -2.3506021
3243 -19.708544 -3.9293246
3261 -8.020472 -62.073437
3310 -7.4606724 -60.119835
3460 -26.664324 -3.848122
3517 30.142693 -16.4913
3826 -2.7170978 52.954926
3871 -6.923258 -60.299427
3872 -6.4527984 34.23017
4145 42.710953 -34.531773
4325 -4.211251 52.828125
4896 29.344698 -17.184555
4920 29.137459 -17.644249
4927 76.14706 -37.572567
5023 -29.80379 32.501156
5258 -15.978966 -7.606758
5264 -27.965265 -13.888966
2813 29.81325 -16.687502
3071 -6.281615 4.8072042
3162 -19.152304 1.9422367
3288 -26.664324 -3.848122
3485 -14.277672 -2.3506021
3541 29.130247 -17.667671
3552 65.94754 9.929897
3567 -57.914394 8.162527
3644 -19.708544 -3.9293246
3728 -28.335705 -8.856448
3829 29.344698 -17.184555
3724 -44.262894 23.979246
4298 -6.281615 4.8072042
4346 -19.708544 -3.9293246
4404 29.138964 -17.63569
4636 29.81325 -16.687502
4851 -36.08246 48.1646
4891 -7.8059874 -1.7821021
5006 -25.383347 1.0627303
5036 -57.780117 9.438361
5129 -58.327915 8.975383
5080 44.70055 35.422195
5267 43.172287 -35.570557
5212 43.87466 2.7457194
5750 -8.102247 -59.98107
5795 -14.277672 -2.3506021
4595 -22.399899 44.178734
5869 -8.020472 -62.073437
5889 -14.277672 -2.3506021
5905 -7.8059874 -1.7821021
5946 -7.8059874 -1.7821021
2643 -14.277672 -2.3506021
2968 -6.281615 4.8072042
2994 -19.708544 -3.9293246
2926 29.81325 -16.687502
3048 -19.152304 1.9422367
3080 -19.708544 -3.9293246
3111 -8.0821 -59.696976
3112 -19.152304 1.9422367
3078 29.080435 -18.539042
3138 -1.393175 0.44115546
3141 -7.8059874 -1.7821021
3150 -15.978966 -7.606758
3121 -12.859798 4.2412057
3181 -10.01655 -7.514508
3187 -12.859798 4.2412057
3222 -18.29375 9.105081
3241 -8.55667 -60.042477
3277 29.057499 -18.059772
3246 -60.67653 49.37416
3291 -19.708544 -3.9293246
3306 -19.708544 -3.9293246
3312 -15.978966 -7.606758
3352 -58.286907 8.647793
3368 -22.76444 -9.008834
3370 -8.020472 -62.073437
3387 -19.708544 -3.9293246
3395 -18.29375 9.105081
3419 -19.152304 1.9422367
3441 -57.270927 9.993462
3443 -16.982094 -17.167273
3455 67.035416 -13.274249
3247 -19.708544 -3.9293246
3383 -57.449978 8.732121
3503 -8.55667 -60.042477
3523 -14.277672 -2.3506021
3415 -15.978966 -7.606758
3548 44.982258 -36.055317
3126 -25.383347 1.0627303
3573 44.982258 -36.055317
3585 -57.914394 8.162527
3608 -12.859798 4.2412057
3612 -19.708544 -3.9293246
3613 -10.01655 -7.514508
3591 -8.020472 -62.073437
3647 -19.152304 1.9422367
3535 -8.020472 -62.073437
3662 -12.859798 4.2412057
3668 -8.020472 -62.073437
3675 -7.8059874 -1.7821021
3679 -8.020472 -62.073437
3681 -8.020472 -62.073437
3684 -14.277672 -2.3506021
3687 -7.8059874 -1.7821021
3688 -14.277672 -2.3506021
3702 -7.8059874 -1.7821021
3778 -19.708544 -3.9293246
2865 30.659502 -16.330065
3814 -8.983337 -60.26801
3822 -14.277672 -2.3506021
3848 -3.2699587 -7.4409113
3846 47.493626 34.86864
3883 -15.978966 -7.606758
3891 -15.978966 -7.606758
3913 -19.599813 -12.3513775
3894 -24.156887 6.740096
3917 29.673195 -16.803421
3924 44.982258 -36.055317
3927 30.142624 -16.491327
3998 -10.01655 -7.514508
4005 40.865906 -34.07669
4013 -14.277672 -2.3506021
4028 -12.859798 4.2412057
4029 -32.267574 -5.730421
3500 52.389038 -2.018345
4048 -8.020472 -62.073437
4047 -8.020472 -62.073437
4135 22.657578 64.48681
4142 -19.708544 -3.9293246
4165 -12.859798 4.2412057
4309 -7.8059874 -1.7821021
4393 44.982258 -36.055317
4401 -8.020472 -62.073437
4273 -40.94022 45.231644
4442 -15.978966 -7.606758
4443 44.982258 -36.055317
4447 -10.01655 -7.514508
4576 -10.01655 -7.514508
4801 -6.281615 4.8072042
5047 -26.664324 -3.848122
5061 -15.978966 -7.606758
3831 44.982258 -36.055317
5398 19.498209 5.1992154
4024 10.575806 18.323893
2734 -22.76444 -9.008834
2783 -19.708544 -3.9293246
2792 -12.859798 4.2412057
3125 -10.01655 -7.514508
3166 -8.020472 -62.073437
3290 -25.383347 1.0627303
3418 -7.8059874 -1.7821021
3869 23.393614 65.54181
4141 -19.708544 -3.9293246
4514 44.982258 -36.055317
4906 -14.277672 -2.3506021
5011 -19.152304 1.9422367
5214 -32.267574 -5.730421
2659 -22.76444 -9.008834
3375 -19.708544 -3.9293246
2677 -9.689414 31.824474
2689 66.41611 -13.131476
2685 -16.982094 -17.167273
2771 -7.8059874 -1.7821021
2996 -11.012488 -13.902671
2750 -15.544371 -12.794004
4296 44.982258 -36.055317
4897 52.38945 -2.018365
2754 15.094119 -36.79034
2843 -14.277672 -2.3506021
3055 -22.76444 -9.008834
3148 15.094119 -36.79034
3140 -56.31021 8.563988
3733 -14.277672 -2.3506021
2765 -16.982094 -17.167273
4367 -23.22644 -16.302872
2799 -7.5503473 -60.110603
3282 -28.335705 -8.856448
2790 -10.01655 -7.514508
2830 -14.277672 -2.3506021
2935 -15.978966 -7.606758
3052 -15.978966 -7.606758
3068 -7.8059874 -1.7821021
3599 -12.859798 4.2412057
4477 31.175163 -18.353914
2816 -10.01655 -7.514508
3430 -7.8059874 -1.7821021
2793 -22.76444 -9.008834
2922 31.175163 -18.353914
3046 -4.7040896 -13.566358
5476 -23.425001 72.52289
2869 -7.8059874 -1.7821021
2814 -25.383347 1.0627303
2871 31.175163 -18.353914
5741 -10.01655 -7.514508
5745 -10.01655 -7.514508
5830 -15.978966 -7.606758
4427 -39.076275 46.91894
3799 31.175163 -18.353914
2849 -19.152304 1.9422367
2856 -19.152304 1.9422367
2882 -4.7040896 -13.566358
2883 -19.708544 -3.9293246
3171 31.175163 -18.353914
5057 -19.152304 1.9422367
2850 -19.708544 -3.9293246
2864 -18.29375 9.105081
3159 -19.708544 -3.9293246
5272 -19.708544 -3.9293246
5355 -19.599813 -12.3513775
3098 -32.267574 -5.730421
2870 31.175163 -18.353914
5541 -43.918186 23.769562
5796 31.175163 -18.353914
3034 -14.277672 -2.3506021
2921 -16.982094 -17.167273
3847 10.662098 17.195074
4055 44.982258 -36.055317
3357 0.52139276 40.759678
2911 31.175163 -18.353914
2900 -24.156887 6.740096
4866 31.175163 -18.353914
2946 -15.978966 -7.606758
3144 -7.8059874 -1.7821021
3491 -12.859798 4.2412057
3493 15.094119 -36.79034
3497 -29.020187 5.028965
3505 -14.277672 -2.3506021
3518 -26.664324 -3.848122
3559 -10.01655 -7.514508
3516 -1.0028242 -3.1563768
3657 -29.020187 5.028965
3844 15.094119 -36.79034
3900 -24.156887 6.740096
3488 9.114899 18.08512
4191 -11.012488 -13.902671
3322 -19.152304 1.9422367
3351 -14.277672 -2.3506021
3401 -14.277672 -2.3506021
2902 -10.01655 -7.514508
2999 -19.152304 1.9422367
4351 31.175163 -18.353914
4376 -11.012488 -13.902671
4237 -8.55667 -60.042477
3704 22.661093 65.56386
4483 31.175163 -18.353914
4530 46.70222 35.043694
4626 -19.708544 -3.9293246
4627 -22.76444 -9.008834
4631 -15.978966 -7.606758
4566 44.982258 -36.055317
4633 -11.012488 -13.902671
4545 31.175163 -18.353914
4879 44.982258 -36.055317
5856 -14.277672 -2.3506021
2960 31.175163 -18.353914
3995 44.982258 -36.055317
5033 31.175163 -18.353914
3022 -10.01655 -7.514508
3167 -11.012488 -13.902671
3061 -32.6241 -11.12704
5022 -1.393175 0.44115546
5461 -27.965265 -13.888966
5546 -12.859798 4.2412057
5435 31.175163 -18.353914
5686 31.175163 -18.353914
5776 31.175163 -18.353914
4326 31.175163 -18.353914
5871 -8.020472 -62.073437
4748 -11.796468 53.854866
5872 -8.020472 -62.073437
5873 -8.020472 -62.073437
5874 -8.020472 -62.073437
3371 31.175163 -18.353914
5875 -8.020472 -62.073437
5877 -7.8059874 -1.7821021
5914 31.175163 -18.353914
4085 -30.005318 1.3489482
4110 31.175163 -18.353914
3012 -28.335705 -8.856448
3539 -11.457888 53.543938
3081 -19.708544 -3.9293246
3115 -12.859798 4.2412057
3180 -11.012488 -13.902671
3218 -15.978966 -7.606758
